gene_short_name,term,q_value,estimate,std_err
Mest,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.6685195005498501e-59,-0.27102563539454699,0.0160987876578636
Luc7l2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.5697090955518398e-14,-0.110029371681333,0.0127007805606954
Ndufb2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.4209268079196199e-30,0.103240123944196,0.0084253364458872892
Cul1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.0495880488440501e-21,-0.192145754559371,0.018395444415411601
Ezh2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.0539198102580099e-54,-0.29601715307043103,0.018309045958201799
Pdia4,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.4525797438499903e-17,-0.189071679476502,0.020132447888279399
Tmem176b,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.6359754303149802e-64,0.22401929949318,0.012759044587191201
Tmem176a,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.2725749745520504e-13,0.15551563019669001,0.018593854566014999
Igf2bp3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.0161585832544901e-25,-0.22908359571095899,0.020397779277825601
Mpp6,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.28351935705053e-11,-0.138624611283025,0.017292608596336401
Hnrnpa2b1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.7277400107345799e-19,-0.076951523273571104,0.0076847831624588204
Cbx3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.8017492612438902e-26,-0.136255882121502,0.0118843941765891
Tril,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,9.3196818457913493e-27,0.25072857726401898,0.021688154817633101
Chn2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.2679835109183401e-42,0.391964444834148,0.027446040100846399
Gars,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.9424402185012299e-50,-0.26059183745359299,0.0167670548063787
Fam188b,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.09905398044399e-14,-1.0503769412460999,0.118724234092452
Lsm5,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.32737924483034e-28,-0.141475130691848,0.011866359134460901
Fkbp9,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.7086689839764302e-23,-0.25137185692783598,0.0231671861606772
Mad2l1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.00353771715648e-27,-0.38092513388336002,0.032578042752571298
Serbp1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,6.2545567795912401e-121,-0.16952943861606001,0.00708839964395842
Immt,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,8.1848228744833705e-118,-0.25972381149513701,0.011001403629611901
Polr1a,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.43347946681599e-14,-0.30781232167025502,0.035519304327290398
Usp39,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.5398739361746203e-20,-0.26506418041921098,0.026255446048136101
Tmem150a,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.3257432112253002e-12,0.24978030162464601,0.030892442029649501
Vamp5,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.7744724079136699e-13,0.61517148431596502,0.072122741772639096
Vamp8,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.6960130998967097e-12,0.73949917098783802,0.0915287052016584
Tmsb10,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.2878429442338201e-25,-0.11607555351042401,0.010243611718355399
Mrpl19,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.6620812680179498e-69,-0.38604476834623302,0.0212829747028766
Pole4,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.0929378896296901e-12,-0.128351293882739,0.015736216809485701
Wbp1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,6.5483089775794004e-13,0.168783730554633,0.020150234569005498
Mthfd2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,8.7374917506075201e-42,-0.395624902681182,0.027771573624275001
Cct7,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.63592729095709e-84,-0.17619550976598999,0.0088174843404630904
Fam136a,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.4587124525202098e-14,-0.15725409233404899,0.0180987361810152
Snrpg,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.2154600134399803e-19,-0.083501284950441707,0.0084597710611272105
Cnbp,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.1517249313292998e-81,-0.16814929747257601,0.0085576060626111703
Ruvbl1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,6.3633063818952604e-28,-0.24115111407492601,0.0204533757004941
Mgll,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.5683424279288501e-42,0.59671793633800196,0.041636287455262801
Mcm2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.3966940262808298e-73,-0.490968179400321,0.026313479155204701
Fbln2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.5336494189111097e-63,-0.73604473634262002,0.042413153069577103
Chchd4,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.2981461854917801e-12,-0.14280877378812101,0.017216748374212401
Suclg2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.9297063021738601e-18,-0.192548041063619,0.0197931013976771
Cntn4,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.1088875190525101e-12,1.60640079078718,0.19503310034019899
Slc6a11,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.7672547520827801e-40,-0.313812488213632,0.022414840118830898
Hnrnpf,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.0586854537645601e-201,-0.24458213842534399,0.0079159132618104901
Wnt5b,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,8.9971813110948501e-12,0.94910046641842805,0.11775125520643601
Atp6v1e1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.1431611705152199e-30,0.133777699570476,0.010863323607756201
Emg1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.44021096661582e-59,-0.19245481682652299,0.011393898812387599
Phb2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.1678541118634e-48,-0.12621445540443499,0.0082379514488668693
Tpi1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.8844371610687401e-18,0.095560378938869206,0.0098215683667992205
Cdca3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.1910168590609199e-27,-0.38492938435184598,0.032942061448540297
Ncapd2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.5272486140368902e-22,-0.36505974702574601,0.034477287359923399
Ltbr,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.6084328969873699e-20,0.35767230996001897,0.0350667501603837
Cd9,genotypePantr2_KO:assigned_cell_typeDifferentiating Progenitors,4.3436361255467801e-22,0.41441938776728199,0.039105769909646697
Rad51ap1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,8.3824840164214198e-14,-0.31384144197840302,0.036424266306973901
Ccnd2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.7247350364880399e-62,0.180607267056483,0.010447000959403799
Fkbp4,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.9366595958690899e-82,-0.214932333258783,0.010879324342693999
Ybx3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.3726304328736798e-42,-0.19993518769073601,0.013969193807438499
H2afj,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.4993553394301601e-34,0.13810153543659301,0.010606250865045
Strap,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.9493795568402402e-51,-0.16721044515480499,0.0106443768771134
Ldhb,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.1910357047301905e-29,0.140458284311058,0.011704024953033401
Fam60a,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.0257005340451702e-23,-0.33538837897122897,0.031073561375232799
Ndufa3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,6.1689684494018903e-121,0.19089038666812599,0.0079813505827629298
Ube2s,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,9.1009974773220002e-35,-0.188961099669366,0.0144696522052064
U2af2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.10327118187927e-16,-0.13849881539238601,0.014922969180751399
Trim28,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.73428958553791e-52,-0.23668679988524099,0.0149417713891172
Chmp2a,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.6340329934505698e-29,0.12017948649820701,0.0099895410430788905
Lig1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.7251135151119501e-43,-0.36791906952970499,0.0253393837165495
Lig1,genotypePantr2_KO:assigned_cell_typeDifferentiating Progenitors,1.2654035634427399e-19,0.35965249138407801,0.035784618098229699
Sepw1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.44403534956741e-50,0.110814692427425,0.0071159042114760703
Sae1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.4252965548300499e-55,-0.24345320710915799,0.014935488389574701
Ap2s1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.6265760724108697e-16,0.087026738992092095,0.0094852712580734393
Ppp5c,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.1657497379857405e-17,-0.128859451010684,0.0137149503442802
Apoe,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.6329405891503193e-176,0.81418774557157603,0.028235084459319298
Tomm40,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,6.8659387090219495e-36,-0.14093251542663199,0.0106317097185756
Zfp428,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,9.6518118016436605e-13,0.0985452827284031,0.0118299973866872
Xrcc1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.80861879876128e-12,-0.23401673495949299,0.028348410472993999
Rps19,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.6535813193870601e-31,0.048463284593188299,0.0038861807653000398
Rabac1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.4022273326368098e-18,0.12097262864915399,0.012409559904408399
Psmc4,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.56759032793344e-11,-0.087514536378912294,0.0109506835056975
9530053A07Rik,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.9313781893178099e-22,0.33305090066098098,0.031333440062438503
Fbl,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.9565855404784003e-27,-0.133136719260284,0.011443355256520101
Hnrnpl,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.2328030946304099e-25,-0.17481157639074299,0.015493464781487699
Hspb6,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.93128735864477e-20,0.40742913996549901,0.040262916953566201
Psenen,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.05763367719435e-27,0.13310440303063001,0.011330770495909401
Cox6b1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.3491006546421795e-97,0.119504912471033,0.0055773403120782904
Haus5,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.1605984766341501e-12,-0.3728782506094,0.044881126798854802
Tmem147,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.5447654878363301e-18,0.097068303623464705,0.0099116616386753301
Scn1b,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.6772830837233302e-50,0.45059683781550502,0.0289839882016617
Uba2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.7075600699481401e-31,-0.21289109937617601,0.017209019331680901
Tshz3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.5189744652053099e-27,0.96268160651546297,0.082470042492748294
Etfb,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,9.7929072843377003e-23,0.12724073870769301,0.011856648361197901
Josd2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,8.5347998225923598e-13,0.136079820996267,0.016307138547025
Pold1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.2291122960597501e-53,-0.570401480723153,0.035698296989764101
Nup62,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.82345748537687e-11,-0.221427015446022,0.027772363300095301
Cpt1c,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.9982037265302101e-11,0.27164555560579101,0.034119720416580603
Prmt1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.1606096172261499e-92,-0.187449927291089,0.0089624209606818193
Tead2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.3225920654472999e-101,-0.57950153055033804,0.0264456723711907
Snrnp70,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.75608406587023e-56,-0.23823777457043499,0.014472230834326199
Ruvbl2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.2273148243460901e-46,-0.27290969186060299,0.018178628185485001
Gys1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.2382346591359801e-21,0.37078757332738699,0.035335752274040101
Ftl1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.2706755249894201e-164,0.19761344507753201,0.00708902748726157
Bax,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.3106596176685498e-64,0.13166946531522,0.0075231469806324204
Grwd1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.37359994684565e-15,-0.21684674024595399,0.0241509208625631
Prmt3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.3189944852855804e-26,-0.242393830496241,0.0212456217613625
Luzp2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.39737946545976e-27,-0.91923622253540305,0.078410079765657698
Ndn,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,0,-0.93021211624770594,0.0233586676080141
Peg12,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.75756071587548e-22,-0.32527019031535298,0.030464241856292401
Mphosph10,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.08634575212104e-16,-0.17954244817315199,0.019343518871604602
Apba2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.5983067881318999e-39,0.28020186618847698,0.020196181501606299
Snrpa1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.5217917452831901e-37,-0.212773147054863,0.015713562807655301
Vimp,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.5578725762692401e-18,0.147470896472361,0.015059610892739
Slco3a1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.0484387669776001e-12,0.40210548163113702,0.049084411695846299
Prc1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.10325697296909e-26,-0.43675023877750502,0.038123466855440602
Homer2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.7757857426193297e-18,-0.318458350952324,0.032972137042135398
Abhd17c,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,8.2533577317974406e-20,-0.16570827349054201,0.016428441732738101
Gm2115,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.9936337100503001e-15,0.555926240001134,0.062216928385436999
Thrsp,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.07771497894719e-14,0.36158270290952399,0.041203809115822103
Aamdc,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.6004608679722099e-11,0.148526594770549,0.0187330549358397
Serpinh1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.6154081957550899e-25,-0.19550978557277601,0.017284153102401001
Pold3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.5860236760611297e-12,-0.27461303137576798,0.033725510037305798
Plekhb1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.0985530117553e-16,0.339198533750453,0.036276975053912697
Pde2a,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.8280474087134301e-16,0.46529479241594202,0.050053489383362897
Rrm1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,6.8757021134525001e-66,-0.39471139834894398,0.022251155116508499
Prkcdbp,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.3791871906338803e-14,0.24162411284954299,0.027802482571103099
Tpp1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.5048096533866999e-12,0.16964112734436901,0.020495263772635299
Tmem9b,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.87605865044222e-21,0.15147907169015301,0.0145472146763555
Eif4g2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,9.9906907283898396e-69,-0.14336405801598201,0.0079176006687309095
Spon1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.4581376786268497e-16,-0.43810938808667099,0.0476199225354446
Psma1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.1490312337618101e-15,-0.092915216220726599,0.010213555737475901
1110004F10Rik,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.5323991005680201e-12,-0.087142051630037104,0.010608308229987999
Thumpd1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.7994640460487697e-18,-0.26519261718917098,0.027403125912678201
Mettl9,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.20252217032817e-20,-0.108104867595138,0.0105209848180867
Plk1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.55005010985976e-39,-0.574374818697865,0.041572592055657498
Hirip3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.0176886221069802e-18,-0.30209051285747202,0.030932440081012001
Kif22,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.3154788410346999e-30,-0.47286347933101103,0.038578521354619102
Dctpp1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.6772109695753896e-56,-0.22450491759521199,0.013713384754140899
Fus,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.4116248958470301e-25,-0.114957315018795,0.0101521807344744
Mcmbp,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.8908701592700701e-18,-0.260214446330719,0.026745143207082201
Plpp4,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,9.3169228738861698e-14,0.30799676535445097,0.035796584622091301
Nsmce4a,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.5567612406397494e-17,-0.175579773354368,0.018634297070691301
Bub3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.0286078999804799e-28,-0.182386974175584,0.0152705077881789
Ctbp2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.2822643912603e-12,-0.16725527470745,0.020160379573771099
Ptpre,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.98862031895046e-15,0.75975802485162403,0.085530380697249206
Mki67,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.1979775296252e-24,-0.37011771366203,0.033244185465585503
Mgmt,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.2404478167564399e-14,0.39817129526249301,0.045074547856834402
Fuom,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.4887647781648099e-20,0.31521616721586598,0.030739536933903799
Ifitm3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.18857423157083e-12,0.50427066737362602,0.060716843576976598
Cend1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.32653636867743e-46,0.67249349370397604,0.044810616695244498
Rplp2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,9.0256674440486601e-20,0.040760517152491398,0.0040445691510775502
Ctsd,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.9818904679257097e-70,0.232432351569479,0.0127196172288558
Cd81,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.48384743317727e-70,0.14579551704965699,0.0079494241067728198
Nap1l4,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.56387115886596e-13,-0.101264750847887,0.011851864274547499
Cars,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.11762964621319e-11,-0.22290295067874299,0.0280230070087692
Dhcr7,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.7654986573088201e-65,-0.32075484061940002,0.018136926658923101
Fbxo5,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.6114706564943801e-15,-0.32181820411493101,0.035980844291163598
Nup43,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.1185869052965101e-30,-0.31061028029154097,0.0253261149835434
Ltv1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.7722330801984698e-12,-0.202003409193451,0.024823008654383701
Bclaf1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.9074183361809003e-20,-0.14025630255358901,0.0137652582261853
Ahi1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.64926616296612e-23,0.26255854356358899,0.024193627839015599
E030030I06Rik,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.8427896676892901e-124,-3.6652296890259399,0.15107428247479501
Raet1e,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.25613486917217e-50,-1.22557589133769,0.078881456516461307
Cenpw,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,9.5820544706254599e-35,-0.33515920013855999,0.025672512316429499
Hdac2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.3515814494007201e-27,-0.132713682487376,0.0113634531635292
Rpf2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.11727614685835e-15,-0.152321118523808,0.0167380000519004
Amd1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.57384654587534e-139,0.50133798641331295,0.019553015206562999
Lims1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.2335994207209099e-11,-0.113372513712648,0.014133923779294601
Ppa1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,9.4831942476836894e-20,-0.13288256297328299,0.0131920200615738
Ddx21,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.3702611281347405e-18,-0.16260944203814001,0.0168799972032289
Rtkn2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.6428744012417401e-18,-0.32646634906713201,0.033356911015603397
Cdk1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.31774367284349e-45,-0.41086461061907498,0.027662157431872999
Ank3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.8425915390076798e-51,0.87491970226627802,0.055687744448337899
Snrpd3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.0234986974660401e-34,-0.136271478822488,0.0104421711541226
Ddt,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.11217290936852e-34,0.2415706744544,0.018590401840266099
Mif,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.9206462521850203e-12,0.068229049259498201,0.0083597059884921894
Chchd10,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,9.5333500666244998e-19,0.37451103131976099,0.038051307975472397
S100b,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.2122439053717297e-27,0.61966494288379803,0.053370124598041697
Lss,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.01862625975757e-19,-0.29093916035508999,0.0293012942907631
Sumo3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.4612929300833504e-50,-0.21958902115430401,0.0141361339591071
Bsg,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.0340179827445999e-11,0.081521221014586406,0.0102422258207967
Rnf126,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.74791491806875e-11,-0.135611954964345,0.017203598509865799
Ptbp1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.1155914312347106e-39,-0.31089296424996399,0.0225847328161142
Wdr18,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,6.1554246605867896e-17,-0.16567121451636099,0.017602881863193101
Gpx4,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.8975979707351901e-67,0.14591163232066301,0.0081323806224720893
Atp5d,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.0212069824317e-11,0.055705621125061403,0.0069245771496940101
Gamt,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.0346794998135401e-18,-0.23582853016074001,0.0239809733938748
Dazap1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.75014833561977e-13,-0.119902574752126,0.014142136602614101
Mbd3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,8.5770691839955599e-12,-0.073820999979499299,0.0091519997267491097
Uqcr11,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.4359420280311399e-65,0.12518031223718501,0.0070856247263141698
Tcf3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.8975607828244299e-33,-0.24520624988334899,0.019231989976202499
Btbd2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.5580360679736e-12,-0.209357462997737,0.025306342287020001
Oaz1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.7074898711858801e-17,-0.049032160708285998,0.0051623685315440697
Sppl2b,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.9787031822943699e-15,-0.22936787450916099,0.0255063481281366
Thop1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.7130184917983702e-18,-0.228392475270775,0.023720322074826002
Eef2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,3.9386657809581298e-107,-0.14381820205284099,0.0063858394469900803
Tdg,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.4835792324324502e-17,-0.14624967643799,0.0154843115200194
Txnrd1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.3149622783727102e-17,-0.13444523528401001,0.014228411215222701
Nup37,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.0734492399301302e-11,-0.29650231357665402,0.037263492783046699
Anks1b,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.34413806610977e-13,0.32510261540822499,0.037971446646415101
Tmpo,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.62702321629666e-67,-0.37295798200705099,0.020845156323262101
Snrpf,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.7382859674283498e-15,-0.076598318802234694,0.0085091467331776909
Atp2b1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.16918657698964e-31,-0.19602423360424701,0.015813165180825799
Rpl6l,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.6224809655703899e-14,-0.16275644141979501,0.018487931949218401
Nap1l1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.92099814200437e-74,-0.16279933284446599,0.0086469805699269393
Cct2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,2.4991435454502e-43,-0.14055653799249401,0.0096975784060470503
Tmbim4,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,6.03543996703505e-34,0.16162670217259201,0.012516393235564201
Rassf3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.17701483497155e-13,-0.21052411331125401,0.024544818423299499
Mettl1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,4.8138041323089302e-27,-0.247772774821862,0.0213274305107852
Cdk4,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,9.6069612189565405e-51,-0.122478424060579,0.0078346056114492295
Mars,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,5.0799688775840699e-38,-0.33069586900032999,0.024277121344820098
Shmt2,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.2487855472524e-20,-0.23369339525944099,0.022751646255693099
Lrp1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.27844565056599e-23,0.42856520748432197,0.039249016178134997
Prim1,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,7.9205578198068396e-25,-0.32586045304163902,0.0291720063522488
Ptges3,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.8307516851555501e-42,-0.14897648812296099,0.010377752755812699
Atp5b,genotypePantr2_KO:assigned_cell_typeCycling Progenitors,1.08315468579923e-12,-0.045000055864889699,0.0054110034502455797
