"","gene_short_name","term","q_value","estimate","std_err","p_value"
"464","Cacna2d1","genotypeP2KO:group5",6.1587506644596e-44,0.325687178068124,0.0223353960722795,4.3518588640896e-48
"465","Cacna2d1","genotypeP2KO:group6",1.21410660558381e-20,0.288569869698138,0.0280573889884759,8.59118741567941e-25
"466","Ntrk3","genotypeP2KO:group1",3.91598630583057e-21,-0.113644051187676,0.0109371301413539,2.85754984371758e-25
"467","Ntrk3","genotypeP2KO:group3",9.34519955148937e-38,0.335033008144019,0.0246847167667316,6.62169599056853e-42
"468","Ntrk3","genotypeP2KO:group4",1.02978822630742e-11,0.210139907146038,0.0260488676368767,7.31383683456973e-16
"469","Marchf1","genotypeP2KO:group1",1.51035750979415e-50,-0.449515372915788,0.0288359342369755,1.08292644281505e-54
"470","Marchf1","genotypeP2KO:group3",4.64878740688747e-41,0.593039943691093,0.0419983241347389,3.29257554138924e-45
"471","Marchf1","genotypeP2KO:group5",1.53452228579774e-13,0.374656988792028,0.0437347255618186,1.08815932902974e-17
"472","Plppr5","genotypeP2KO:group1",2.56858692653044e-27,-0.635666691491978,0.0544532396846196,1.86440221131628e-31
"473","Plppr5","genotypeP2KO:group2",8.41411328535168e-14,0.611643404757473,0.0708338655015352,6.00364843763944e-18
"474","Gabrb3","genotypeP2KO:group1",4.05048629619126e-44,-0.221979879440549,0.0151945900337574,2.91234274963421e-48
"475","Gabrb3","genotypeP2KO:group2",1.55236737074796e-45,0.334171057660774,0.0225312162984281,1.09894334613334e-49
"476","Chd6","genotypeP2KO:group1",1.159630365183e-13,-0.158739526299752,0.0184709196514328,8.57397682205547e-18
"477","Palmd","genotypeP2KO:group1",1.12894067128728e-22,-0.42377568631711,0.0395153123720995,8.2248336826991e-27
"478","Ttc28","genotypeP2KO:group1",2.28811051694294e-43,-0.100094528572347,0.00690769093193769,1.64553075652135e-47
"479","Ttc28","genotypeP2KO:group2",2.95997135158415e-12,0.188137127974197,0.0228947156684163,2.11456733217899e-16
"480","Ttc28","genotypeP2KO:group3",4.00612461490687e-14,0.147768941717162,0.0169475874640961,2.86479162965308e-18
"481","Ttc28","genotypeP2KO:group5",4.05604786959138e-12,0.180216796861923,0.0220303372011025,2.87805851812345e-16
"482","Rorb","genotypeP2KO:group1",8.2037511332569e-45,-0.410611880955165,0.0278987836639599,5.89604077422517e-49
"483","Macrod1","genotypeP2KO:group1",2.60361426708273e-40,0.268166061391221,0.0191587137706541,1.87512730794579e-44
"484","Sobp","genotypeP2KO:group1",6.37131390800176e-55,-0.223549068492957,0.0137805597944473,4.56071145884163e-59
"485","Sobp","genotypeP2KO:group2",3.50662051007395e-45,0.323612841767543,0.0219005282401348,2.48273896210277e-49
"486","Alg13","genotypeP2KO:group1",5.43147030860008e-71,0.649078730353761,0.035344616110337,3.87574590309696e-75
"487","Alg13","genotypeP2KO:group3",1.61448711732744e-13,-0.565199903763686,0.0660304722443618,1.15518540163669e-17
"488","Alg13","genotypeP2KO:group6",6.17754643709304e-15,-0.777458612306469,0.0870652870768696,4.37999605579484e-19
"489","Pitpnc1","genotypeP2KO:group1",4.20279467851919e-21,0.130630969535774,0.0125801493764694,3.06728556307049e-25
"490","Pitpnc1","genotypeP2KO:group3",1.41184808833782e-23,-0.218672719278015,0.0200296159979951,1.00344569178239e-27
"491","Cdh18","genotypeP2KO:group1",9.76633338165507e-21,-1.33784223290333,0.1298502526034,7.12975133716971e-25
"492","Calm2","genotypeP2KO:group1",8.05733466521561e-22,0.12272185202928,0.0116426670335348,5.87569070605674e-26
"493","Adamts2","genotypeP2KO:group1",6.10379298338444e-28,-0.587666642679391,0.049821200382561,4.42785127557812e-32
"494","Cdh10","genotypeP2KO:group1",5.12551947363321e-98,-0.807510099604958,0.0375632782980158,3.64494344590614e-102
"495","Cdh10","genotypeP2KO:group2",1.29944563938757e-81,0.960293473039934,0.048858232854056,9.18206359092402e-86
"496","Cdh10","genotypeP2KO:group3",1.14099695008753e-30,0.714366516919059,0.0580029358065713,8.09562189646326e-35
"497","Cdh10","genotypeP2KO:group4",7.5638498629778e-14,0.451138037878913,0.0521681547514737,5.36481301012682e-18
"498","Vwa8","genotypeP2KO:group1",2.126257048419e-13,0.312155686217612,0.0366210484798785,1.57349000845038e-17
"499","Sem1","genotypeP2KO:group1",1.73206585639332e-25,0.208733064392919,0.0184571477087043,1.25867731734127e-29
"500","Necab1","genotypeP2KO:group1",7.09588217574145e-20,-0.948458111211641,0.0938130248936876,5.18477435024218e-24
"501","Necab1","genotypeP2KO:group6",8.78444109890455e-12,1.17537578862944,0.145348966748439,6.23762060562703e-16
"502","Neurod2","genotypeP2KO:group1",7.22947468287056e-12,0.118776058706311,0.0146549260771418,5.36868757082323e-16
"503","Adgrb3","genotypeP2KO:group1",6.79054279568139e-82,0.37979000717809,0.0192910394824382,4.83691345229816e-86
"504","Adgrb3","genotypeP2KO:group2",2.51838200315646e-36,-0.298633417843725,0.0224060506807955,1.78494719906192e-40
"505","Adgrb3","genotypeP2KO:group3",2.88355927261316e-84,-0.481180922498572,0.0241021861233176,2.03655574024519e-88
"506","Adgrb3","genotypeP2KO:group5",7.68283447638867e-19,-0.318768392416398,0.0322744339915668,5.44033031892697e-23
"507","Adgrb3","genotypeP2KO:group6",3.08316916282841e-12,-0.263136518830383,0.0320375761563123,2.18835202131337e-16
"508","Dgki","genotypeP2KO:group1",1.27559597234194e-23,0.140327329733916,0.0128451595261147,9.28516503378905e-28
"509","Dgki","genotypeP2KO:group3",2.87474747002494e-29,-0.360152999601297,0.029882382587214,2.04056464368607e-33
"510","Dgki","genotypeP2KO:group4",5.84220595224514e-61,-0.608387721213439,0.0356642357594974,4.12585166119007e-65
"511","Slc26a7","genotypeP2KO:group1",3.15095554785926e-32,-1.18967200233783,0.0944076705388216,2.27933705718986e-36
"512","Slc26a7","genotypeP2KO:group3",5.96000339399772e-19,1.27968709174552,0.129239544885561,4.24562145177213e-23
"513","Eef1a1","genotypeP2KO:group1",8.24171029254791e-13,0.0503989763759559,0.00602469882456893,6.10451840052434e-17
"514","Qk","genotypeP2KO:group3",2.76112616097176e-56,-0.355941989992859,0.0216836884974879,1.95242975602585e-60
"515","B3galt1","genotypeP2KO:group1",0,0.405035179331772,0.010313060455006,0
"516","B3galt1","genotypeP2KO:group2",9.4661670938087e-121,-0.399145184092934,0.0167560666990767,6.68609061577108e-125
"517","B3galt1","genotypeP2KO:group3",9.6868734572365e-30,-0.329478825777222,0.0271357422640978,6.87499890506494e-34
"518","B3galt1","genotypeP2KO:group4",2.3620417647622e-14,-0.251236669152643,0.0286152199432938,1.67473182413656e-18
"519","B3galt1","genotypeP2KO:group5",5.57894596993317e-36,-0.358823522279756,0.0270425944643549,3.94299665696033e-40
"520","B3galt1","genotypeP2KO:group6",3.69111309224914e-31,-0.352567514440207,0.0284162440689539,2.60929809999232e-35
"521","Hectd4","genotypeP2KO:group1",6.04733817222643e-37,0.198606351672022,0.0147846848205459,4.36221465211457e-41
"522","Satb2","genotypeP2KO:group1",0,-0.593260376735284,0.011729802625681,0
"523","Satb2","genotypeP2KO:group2",2.04956629939915e-29,0.500451336480394,0.0414271269942617,1.45452153814431e-33
"524","Satb2","genotypeP2KO:group3",1.88254793140539e-31,0.681669362348828,0.0547046217810572,1.33532978536345e-35
"525","Satb2","genotypeP2KO:group4",4.14681424479336e-35,0.527635863363677,0.0402245921323697,2.93102505286497e-39
"526","Satb2","genotypeP2KO:group5",6.48151519811011e-12,0.53776435190862,0.0661975430163185,4.6004082604231e-16
"527","Camk4","genotypeP2KO:group1",1.52042255430321e-74,0.419336725112143,0.0222986082206156,1.08415755440902e-78
"528","Camk4","genotypeP2KO:group6",4.44984522781644e-21,-0.536058176008554,0.0516363875939711,3.14832689105451e-25
"529","Rims2","genotypeP2KO:group1",4.30441896417689e-40,-0.254578986330682,0.0182347772204576,3.10071961113448e-44
"530","Rims2","genotypeP2KO:group3",2.84349931594065e-18,0.295849274610737,0.030362477540667,2.02672795149013e-22
"531","Plcl1","genotypeP2KO:group4",2.23522667072409e-13,0.255805023414958,0.0300133671545442,1.58582949324164e-17
"532","Edil3","genotypeP2KO:group1",2.8748718895554e-68,0.235322564427866,0.0130597943555314,2.05230717415434e-72
"533","Edil3","genotypeP2KO:group6",3.48971051750283e-19,-0.261813917585161,0.0262977432240523,2.47024174807307e-23
"534","Nfasc","genotypeP2KO:group1",1.87133892281563e-67,0.190530707863864,0.0106356148049966,1.33619344720859e-71
"535","St8sia4","genotypeP2KO:group1",1.18981284497635e-15,-0.423031084187301,0.0464554823410161,8.76086330149733e-20
"536","St18","genotypeP2KO:group1",1.43509219391283e-44,0.942907194996264,0.0642311481514108,1.03162403415486e-48
"537","Rps6ka5","genotypeP2KO:group1",2.73208457359667e-51,0.287575146150787,0.0183192186718195,1.95820281937835e-55
"538","Rps6ka5","genotypeP2KO:group4",1.24095292038444e-12,-0.329640105396146,0.039610656854225,8.80858120659026e-17
"539","Rps6ka5","genotypeP2KO:group5",2.94440123685437e-12,-0.451071559423886,0.054881927362594,2.08911681343435e-16
"540","Rps6ka5","genotypeP2KO:group6",2.71552285527369e-12,-0.34778800657182,0.0422656469210353,1.9272695921034e-16
"541","Macrod2","genotypeP2KO:group1",5.61581968513043e-88,-0.177171921052951,0.00868967203558325,3.99702468692557e-92
"542","Macrod2","genotypeP2KO:group3",3.35326573944782e-20,0.230438539540479,0.0226232393836508,2.38700579402607e-24
"543","Macrod2","genotypeP2KO:group6",3.78749122104816e-23,0.224519478661338,0.0207355679632871,2.67875466514475e-27
"544","Ncapd2","genotypeP2KO:group1",8.47609779328758e-15,-0.50818762731915,0.0571632091029952,6.25127059022611e-19
"545","Camk1d","genotypeP2KO:group3",9.19402644969886e-23,-0.393734020600567,0.0366414367688499,6.53681226427221e-27
"546","Camk1d","genotypeP2KO:group5",1.66095450925804e-11,-0.424031972118357,0.0529476157113149,1.17940389779027e-15
"547","Phf21a","genotypeP2KO:group1",4.73493639289061e-39,0.175698332153469,0.012742181365696,3.41232083661762e-43
"548","Phf21a","genotypeP2KO:group6",1.79612476138143e-11,-0.229231595756478,0.0286581178216574,1.27583801774501e-15
"549","Igfbpl1","genotypeP2KO:group3",2.24254258231611e-16,0.208271659205621,0.0224211292853428,1.6009013294661e-20
"550","Ankrd44","genotypeP2KO:group1",5.2093917294644e-14,0.234085464587629,0.0269508713879474,3.8488302397225e-18
"551","Atp6v1h","genotypeP2KO:group1",1.72839089309243e-46,-0.257373418226744,0.0171838809330332,1.24148175053328e-50
"552","Ank2","genotypeP2KO:group1",2.24074062165483e-35,-0.0869352648772642,0.00660485447002998,1.61786326473273e-39
"553","Ank2","genotypeP2KO:group3",1.53779917108703e-12,0.153737180389651,0.0185326747242259,1.10133866009241e-16
"554","Ank2","genotypeP2KO:group4",8.89800205010931e-14,0.180304733059997,0.020894780820944,6.31153500504278e-18
"555","Pde1c","genotypeP2KO:group1",5.0885945721499e-17,0.299817377671946,0.03175049791354,3.73639369421389e-21
"556","Pde1c","genotypeP2KO:group4",1.52207612224954e-13,-0.42167169917232,0.0492177662267335,1.07979293576159e-17
"557","Neurod6","genotypeP2KO:group1",7.60137262913544e-123,0.287167735810866,0.0119534847822472,5.39525348082578e-127
"558","Ccser1","genotypeP2KO:group1",1.64548976230019e-224,0.262299909174606,0.00809324265330326,1.16445386901153e-228
"559","Ccser1","genotypeP2KO:group4",2.85127866124934e-16,-0.15090447207089,0.0162889358208381,2.02060708755534e-20
"560","Gramd1b","genotypeP2KO:group1",6.3245271692873e-101,-0.314891654499747,0.0144391696621741,4.49600282170136e-105
"561","S100a10","genotypeP2KO:group1",3.11813109035239e-60,-1.17267019842325,0.0691453679384729,2.22946595906792e-64
"562","Ptma","genotypeP2KO:group1",6.06281617747551e-35,0.086875799016549,0.00663847430773092,4.37843300171554e-39
"563","Trak1","genotypeP2KO:group1",6.97821865071312e-26,0.188125332252134,0.0165185487219391,5.06990602347655e-30
"564","Emx1","genotypeP2KO:group1",2.64339281267273e-14,0.323498423504005,0.036918292551097,1.95214002855973e-18
"565","Fndc3b","genotypeP2KO:group1",6.27124847727445e-18,0.45998350817175,0.047615958358968,4.59566794465371e-22
"566","Fndc3b","genotypeP2KO:group3",6.04986269986773e-25,-0.665852314141382,0.0594480592961961,4.29860927942854e-29
"567","Lrfn2","genotypeP2KO:group1",1.34074343375493e-39,-0.707540829934363,0.0509765519547231,9.65953482532367e-44
"568","Lrfn2","genotypeP2KO:group2",6.32802211010407e-35,0.840359802921886,0.0642237919314088,4.48573198419513e-39
"569","Lrfn2","genotypeP2KO:group5",2.97005052924217e-14,0.673851193946496,0.0769760445405855,2.10507515007596e-18
"570","Phyhipl","genotypeP2KO:group3",1.76997478350094e-15,-0.823723865987328,0.0908562499700545,1.26408711862658e-19
"571","Itpk1","genotypeP2KO:group1",2.30343410179928e-11,0.204794333437275,0.0257200223277817,1.71284510841707e-15
"572","Bcl9","genotypeP2KO:group1",1.56912283896607e-27,-0.198132356190309,0.0169118935964471,1.13877845922496e-31
"573","Chn2","genotypeP2KO:group1",8.64517532711986e-23,0.242928111300162,0.022599992480951,6.29793496548398e-27
"574","Foxn3","genotypeP2KO:group3",2.76873049511845e-12,0.161026137833102,0.0195772946760546,1.98389975287937e-16
"575","Vav3","genotypeP2KO:group1",1.71319098371375e-102,-0.780665757634347,0.0355270550459726,1.21770629306543e-106
"576","Ank3","genotypeP2KO:group1",6.53804156305808e-18,0.0692834380443964,0.0071751710648015,4.79152917776334e-22
"577","Ank3","genotypeP2KO:group2",1.33344987252002e-38,-0.168198458402175,0.0122639788974523,9.44838002210742e-43
"578","Ank3","genotypeP2KO:group6",1.1757017106246e-14,-0.143091286232058,0.0161538493280157,8.3371274331627e-19
"579","Pde9a","genotypeP2KO:group1",1.44975250100112e-73,0.409255461872547,0.0219029818853407,1.03391278063124e-77
"580","Pde9a","genotypeP2KO:group2",1.26640530241303e-21,-0.361525702051535,0.0344297139494932,9.00586902583578e-26
"581","Pde9a","genotypeP2KO:group6",2.5651980158577e-18,-0.461459112821891,0.047304618292879,1.81632657074113e-22
"582","Arntl","genotypeP2KO:group3",2.10788296403435e-12,-0.531923387562164,0.0644145060425752,1.5101611721123e-16
"583","Igfbp2","genotypeP2KO:group1",1.84553163057414e-34,0.228130830502086,0.017546319404392,1.33309132517635e-38
"584","Igfbp2","genotypeP2KO:group3",1.57728678379455e-28,-0.391248130008734,0.0328478205054015,1.11975492247235e-32
"585","Zfp804a","genotypeP2KO:group1",3.61046164239485e-19,-0.215526267493077,0.0216628330038979,2.64019132899075e-23
"586","Disp3","genotypeP2KO:group1",1.33377839020283e-16,0.398026028682854,0.0426095985457204,9.80142849943294e-21
"587","Zcchc12","genotypeP2KO:group1",2.31447587221899e-16,-1.37941056711907,0.148601978451933,1.70144517548996e-20
"588","Elmod1","genotypeP2KO:group1",2.11126650501812e-72,-0.293329834432552,0.0158208777626179,1.50589622326542e-76
"589","Elmod1","genotypeP2KO:group2",1.36657919036435e-17,0.310981836485897,0.0324515023228986,9.73555026262268e-22
"590","Ntng2","genotypeP2KO:group1",7.44117132448368e-15,0.184353475344815,0.0207030966759691,5.48597119174556e-19
"591","Ntng2","genotypeP2KO:group4",2.22798943912401e-12,-0.308760616240601,0.0374152000336202,1.58181713817821e-16
"592","A830018L16Rik","genotypeP2KO:group1",1.98283191523006e-48,-1.21302280504159,0.0794237185509244,1.42250657524217e-52
"593","Crtac1","genotypeP2KO:group1",5.88759458837336e-35,0.713921393625786,0.0545438216080103,4.25158476918931e-39
"594","Tbr1","genotypeP2KO:group1",2.05513383143276e-15,0.282506164993387,0.0312282113388355,1.51424538125019e-19
"595","Gucy1a1","genotypeP2KO:group1",2.10447748196141e-84,-1.23166603557488,0.0616461292633196,1.49848866559485e-88
"596","Prickle1","genotypeP2KO:group1",2.29549887637987e-88,0.582871077552914,0.0285262544383692,1.63369075252998e-92
"597","Prickle1","genotypeP2KO:group2",2.1691141659153e-89,-0.67453822758571,0.032826270781252,1.5325096551613e-93
"598","Gtdc1","genotypeP2KO:group1",1.20767501437572e-38,0.160175017968696,0.0116738891396383,8.70521887389691e-43
"599","Tmem108","genotypeP2KO:group1",1.73432747664021e-19,-0.123676145938276,0.0123404776028767,1.2676905757183e-23
"600","Fmnl2","genotypeP2KO:group1",7.55029358641422e-47,0.109387217178888,0.00727658361117627,5.42094599828706e-51
"601","Fmnl2","genotypeP2KO:group4",2.96494520618146e-18,-0.139074580904809,0.014278213158438,2.09922486985377e-22
"602","Serinc5","genotypeP2KO:group1",1.91235547698296e-44,0.620768430826573,0.0423433356041543,1.37480623794605e-48
"603","Serinc5","genotypeP2KO:group4",3.37226386867815e-20,-0.599840506629946,0.0588889987638951,2.38626087509068e-24
"604","Vat1l","genotypeP2KO:group1",1.01478498261976e-11,-0.806669826399795,0.100040310633978,7.53814427737159e-16
"605","Ntf3","genotypeP2KO:group1",7.88425937478148e-18,-0.967861843031281,0.100434788560809,5.7806726114682e-22
"606","Ntf3","genotypeP2KO:group6",6.58555466371381e-13,1.55231401609692,0.1848672870991,4.67160010194638e-17
"607","Supt3","genotypeP2KO:group1",2.23713107569299e-11,-0.217192313021029,0.027264636062564,1.66329448006914e-15
"608","Tafa2","genotypeP2KO:group1",1.22195243465989e-139,-1.00040041761465,0.0390870077101268,8.66817361608777e-144
"609","Tafa2","genotypeP2KO:group2",1.52131679795535e-15,0.813312599076912,0.0895430139620828,1.08464052328201e-19
"610","Tafa2","genotypeP2KO:group5",4.54520075756638e-90,0.940757165203691,0.0456125147147868,3.20898104883252e-94
"611","Ptprd","genotypeP2KO:group1",1.57477226734807e-212,-0.230196421388747,0.00729979678875473,1.11472518393719e-216
"612","Ptprd","genotypeP2KO:group2",8.35050898047158e-34,0.156896034396764,0.0121748961058021,5.92024741614433e-38
"613","Ptprd","genotypeP2KO:group3",7.48013408199209e-36,0.404250255990755,0.0305173601704794,5.30129984549404e-40
"614","Ptprd","genotypeP2KO:group4",5.49445962663533e-17,0.279438785694867,0.0296058675904649,3.892363011218e-21
"615","Ptprd","genotypeP2KO:group5",7.23091913472471e-55,0.281064870677921,0.0173335576150373,5.10802425453851e-59
"616","Ptprd","genotypeP2KO:group6",7.09398094998606e-49,0.385303880394895,0.0251160702303629,5.00987355225004e-53
"617","Nfib","genotypeP2KO:group1",0,0.403285724327141,0.00535523039653225,0
"618","Nfib","genotypeP2KO:group2",2.50698044210526e-160,-0.259797171916804,0.00947885761505139,1.77009139455289e-164
"619","Nfib","genotypeP2KO:group3",2.84757555562093e-47,-0.163525177051873,0.0108306255246544,2.01469899223216e-51
"620","Nfib","genotypeP2KO:group4",8.22224655682469e-50,-0.163513567971201,0.0105624429839334,5.80831206331216e-54
"621","Nfib","genotypeP2KO:group6",6.1251645905588e-51,-0.228260047812479,0.0145876754071927,4.32537574363308e-55
"622","Gm42743","genotypeP2KO:group1",1.24055083241882e-13,4.26199546662331,0.496376556244988,9.17635056157127e-18
"623","Ntng1","genotypeP2KO:group1",3.00126785984859e-11,-0.848909724720976,0.107056197728782,2.23258785974008e-15
"624","Dpy19l3","genotypeP2KO:group1",1.40119051667016e-18,0.410839128264484,0.0418669351465321,1.02546144369889e-22
"625","Sema6d","genotypeP2KO:group1",1.9663510890551e-37,0.275641640368274,0.0203931023068264,1.4180075640406e-41
"626","Sema6d","genotypeP2KO:group2",1.31586217714485e-34,-0.602641013437826,0.0462539082317478,9.32838634017331e-39
"627","Sema6d","genotypeP2KO:group3",9.52361389845397e-35,-0.753534177973031,0.0577257359690666,6.75050602385453e-39
"628","Sema6d","genotypeP2KO:group5",1.1787288077103e-13,-0.360655786803708,0.0419515252797195,8.35740788223415e-18
"629","Tle4","genotypeP2KO:group1",3.71161603073928e-20,0.221589303336807,0.0217809473277322,2.71039581622556e-24
"630","Tle4","genotypeP2KO:group2",9.53940764117431e-29,-0.295435501821867,0.0247166430499311,6.77033899302648e-33
"631","Nfia","genotypeP2KO:group1",0,0.729523768903148,0.00924505782699925,0
"632","Nfia","genotypeP2KO:group2",3.37410955835384e-183,-0.431669424222358,0.0147399257667354,2.38217280313036e-187
"633","Nfia","genotypeP2KO:group3",6.26902518875456e-249,-0.509694272348582,0.0149355685831702,4.42540250512111e-253
"634","Nfia","genotypeP2KO:group4",2.44735994503203e-140,-0.417578536232991,0.0162750102487892,1.72762949670481e-144
"635","Nfia","genotypeP2KO:group5",1.24121383594547e-25,-0.488774387766733,0.0430991425927678,8.77865362434027e-30
"636","Nfia","genotypeP2KO:group6",1.05388793717686e-107,-0.516097917153549,0.0229209646965721,7.43955906520441e-112
"637","Rbp1","genotypeP2KO:group1",1.6046607180957e-12,-0.474551535655601,0.057269374841562,1.18943052264154e-16
"638","Tmem131l","genotypeP2KO:group1",7.36222639971315e-32,-0.188426538370303,0.015033063736398,5.32761154910858e-36
"639","Mtss2","genotypeP2KO:group1",1.07923695124225e-14,-0.313872462224926,0.0354130842317291,7.96132303955632e-19
"640","Dlx5","genotypeP2KO:group1",3.33599602664106e-12,-0.925994031687976,0.112945891983976,2.47514173218657e-16
"641","Mcmdc2","genotypeP2KO:group1",3.17609711011013e-30,-1.64149958139364,0.134204949569815,2.30118613976969e-34
"642","Lypd6","genotypeP2KO:group1",5.00056853280753e-23,0.40870062176314,0.0378443578776965,3.64260528322227e-27
"643","Lypd6","genotypeP2KO:group4",6.88833157621006e-14,-0.613440355340847,0.070848674723568,4.88534154341139e-18
"644","Septin6","genotypeP2KO:group1",1.32433454435874e-14,-0.421704439987237,0.0477025545099143,9.77152323735515e-19
"645","Zfpm2","genotypeP2KO:group1",1.54501800142899e-124,0.625067493381398,0.0258436419433012,1.09645731419274e-128
"646","Zfpm2","genotypeP2KO:group2",7.91700807452423e-46,-0.451015329059463,0.0303167894829204,5.60416795818237e-50
"647","Zfpm2","genotypeP2KO:group3",2.40664801909143e-64,-0.763340032045533,0.0435940724092077,1.7009315280878e-68
"648","Zfpm2","genotypeP2KO:group5",5.7327840567369e-21,-0.500338644182541,0.0483087552409348,4.05832086700899e-25
"649","Zfpm2","genotypeP2KO:group6",7.72452388976581e-12,-0.297690436997916,0.0367416759304223,5.4846094076724e-16
"650","Pou3f1","genotypeP2KO:group1",1.35093251900844e-36,-0.412937418719418,0.0308774516798207,9.74769116825485e-41
"651","Lingo1","genotypeP2KO:group1",1.76478932398208e-15,-0.352576365158271,0.0389020591553978,1.29993320859022e-19
"652","Cradd","genotypeP2KO:group1",6.51449707570581e-20,0.336461500420457,0.0332521503919701,4.75927606349051e-24
"653","Epha5","genotypeP2KO:group1",3.07125106229399e-65,0.166103485480512,0.00942328322317935,2.19359407349046e-69
"654","Epha5","genotypeP2KO:group5",6.19976819637959e-12,-0.178197106118861,0.0219210689168526,4.40011937287409e-16
"655","Stxbp6","genotypeP2KO:group1",1.40556136621605e-62,1.07658945160254,0.0623192309822882,1.00461823044532e-66
"656","Stxbp6","genotypeP2KO:group3",1.69848717387528e-60,-1.18791868897356,0.0698941622993322,1.2008534883168e-64
"657","Stxbp6","genotypeP2KO:group6",3.76259254605882e-19,-0.763817696505984,0.0767791250635429,2.66359376048338e-23
"658","Csrnp3","genotypeP2KO:group1",3.2154089723595e-101,-0.361681472891112,0.0165610300120854,2.28561911597917e-105
"659","Csrnp3","genotypeP2KO:group4",8.70759884865623e-18,0.500852657481336,0.0520092203297751,6.1664179935247e-22
"660","Csrnp3","genotypeP2KO:group5",8.92619174462034e-14,0.381303946037188,0.0441892412747856,6.32749113533731e-18
"661","Csrnp3","genotypeP2KO:group6",3.5662437920966e-14,0.422776316748488,0.048409776828015,2.52925091638057e-18
"662","Sipa1l1","genotypeP2KO:group1",5.78969192964146e-20,0.18041400539818,0.0178097663817668,4.22913946650216e-24
"663","Usp29","genotypeP2KO:group1",8.61485627126193e-26,0.181703065073181,0.0159804772192912,6.25943200702022e-30
"664","Nrxn1","genotypeP2KO:group5",4.06375062909321e-12,0.164421344764322,0.0201000287088006,2.88372880293302e-16
"665","Kctd8","genotypeP2KO:group1",1.66440557843881e-46,0.701580589878023,0.0468340862464014,1.19543602559708e-50
"666","Kctd8","genotypeP2KO:group2",1.68030654645496e-35,-1.20846083811188,0.0916506987343498,1.19103100826124e-39
"667","Nrip1","genotypeP2KO:group1",2.52583435433265e-179,-0.820967017343576,0.0283327734695898,1.78934142415178e-183
"668","Nrip1","genotypeP2KO:group2",2.48308101800947e-50,1.09184907658491,0.0701807833379688,1.75693838393085e-54
"669","Nrip1","genotypeP2KO:group3",2.09481270839297e-12,0.550883775148056,0.0667044847685774,1.50068966859587e-16
"670","Dclk1","genotypeP2KO:group1",1.72657090004994e-104,-0.226634101772712,0.0102164956890219,1.22704207238287e-108
"671","A430010J10Rik","genotypeP2KO:group1",1.87880232509502e-18,2.50494788984521,0.256044066270174,1.37540433755126e-22
"672","Hjurp","genotypeP2KO:group1",3.45941972366284e-139,-1.45425499190802,0.0569109537039287,2.45418538852358e-143
"673","Hjurp","genotypeP2KO:group3",8.0079503301133e-23,0.709596527269625,0.0659576825977095,5.69312550128914e-27
"674","Eml1","genotypeP2KO:group1",1.47936020365395e-52,-0.423752951838686,0.0266802236906129,1.05971361293263e-56
"675","Eml1","genotypeP2KO:group3",2.77075152776028e-17,0.435828769481637,0.0458308053098717,1.97586217482727e-21
"676","Trim2","genotypeP2KO:group2",2.91549512449599e-12,0.250283411043641,0.0304506306970127,2.08264527787413e-16
"677","Trim2","genotypeP2KO:group3",1.3792539496589e-16,0.201836569233328,0.0216081145118673,9.84337674606691e-21
"678","Klf7","genotypeP2KO:group1",2.15787685004549e-12,-0.129926597293708,0.0157469358309513,1.59996800626195e-16
"679","Klf7","genotypeP2KO:group3",3.92666587003511e-16,-0.348488321216923,0.0377594420502752,2.80355981010646e-20
"680","Magi1","genotypeP2KO:group1",1.47649099845037e-50,-0.289885727094435,0.0185941219918457,1.05856825240204e-54
"681","Magi1","genotypeP2KO:group3",1.80131213123198e-80,0.435310525833643,0.0223006648914547,1.27229278939962e-84
"682","Magi1","genotypeP2KO:group4",2.50047862491986e-49,0.41109207718845,0.0266792463270156,1.76649849870707e-53
"683","Fn1","genotypeP2KO:group3",8.04310050631345e-12,0.704405243114537,0.0870050406395067,5.76690363971711e-16
"684","Ier5","genotypeP2KO:group1",3.61634820103846e-48,0.372279701277971,0.0244383641743477,2.59534103705932e-52
"685","Ppm1e","genotypeP2KO:group1",2.42680599089604e-152,0.280323549435316,0.0104903462801039,1.72040691258758e-156
"686","Ppm1e","genotypeP2KO:group2",1.54293252155583e-27,-0.238529112837646,0.0203542980013321,1.0954437497734e-31
"687","Ppm1e","genotypeP2KO:group4",1.15976090426326e-17,-0.235909811253207,0.024572595609136,8.21418587905137e-22
"688","Ppm1e","genotypeP2KO:group6",6.92860203717278e-12,-0.25207834728239,0.0310613766606278,4.91913527665799e-16
"689","Lrfn5","genotypeP2KO:group1",3.019645528162e-23,-0.159116012710662,0.014670705989763,2.1991446567344e-27
"690","Lrfn5","genotypeP2KO:group2",4.33260813768663e-53,0.349132994037873,0.021874731204488,3.06516316780094e-57
"691","Lrfn5","genotypeP2KO:group5",1.33005186584592e-22,0.328889198328401,0.0307033218131858,9.41229825097956e-27
"692","Lrfn5","genotypeP2KO:group6",4.09410384073018e-30,0.497292772333404,0.0407196469512685,2.89458699146647e-34
"693","Isg20l2","genotypeP2KO:group1",2.308481076426e-13,0.524171414163262,0.0615630007777485,1.70859379500111e-17
"694","Dscam","genotypeP2KO:group1",2.30040957959661e-118,0.268972362725255,0.0114031922375533,1.63311769103834e-122
"695","Acvr1","genotypeP2KO:group2",3.71204067036603e-15,-0.247791998187683,0.0275777740565199,2.6472975826316e-19
