gene_short_name,term,q_value,estimate,std_err
Cdv3,genotypePantr2_KO,5.6983319710993497e-53,-0.20918897864775299,0.013107076355122401
Bfsp2,genotypePantr2_KO,7.2598460851037001e-67,-2.69278892612946,0.15071595698665199
Uba5,genotypePantr2_KO,3.3446289619992103e-27,0.240878687313443,0.020675997778579099
Acad11,genotypePantr2_KO,3.9154564095373601e-43,0.78206212013910303,0.054071449942886499
Ackr4,genotypePantr2_KO,7.9480045968142803e-92,2.18221889627698,0.104560422889289
Pcbp4,genotypePantr2_KO,1.2607870997374001e-15,-0.19842465778440399,0.021829411233196001
Ifrd2,genotypePantr2_KO,9.1317726263317097e-21,-0.35632922349097201,0.034582793305492403
Traip,genotypePantr2_KO,2.07269761069684e-21,-0.56341456654618804,0.053935818823285298
Impdh2,genotypePantr2_KO,5.4457144488344702e-36,-0.165498053735053,0.012467555294151601
Shisa5,genotypePantr2_KO,5.0712008315677898e-30,0.34734113756472201,0.0284841202213264
Tma7,genotypePantr2_KO,5.4307092563207795e-75,0.126664720954767,0.0067035348287808102
Nme6,genotypePantr2_KO,8.6098382743717703e-113,-0.68072721238730005,0.029464294716244298
Cdc25a,genotypePantr2_KO,5.6347979536749196e-19,-0.371991530500899,0.037584689706433402
Smarcc1,genotypePantr2_KO,5.5087075489458299e-51,-0.229230841887128,0.0146294102415591
Cspg5,genotypePantr2_KO,4.6751833965290998e-71,0.25059999231454699,0.0136165331191013
Ccdc12,genotypePantr2_KO,2.4484139672301701e-48,-0.22307981987228501,0.014606196849456
Mlh1,genotypePantr2_KO,3.00390034005822e-13,-0.399635222062041,0.047174193388482402
Arpp21,genotypePantr2_KO,5.5252269311514397e-25,0.45848848348006899,0.040921643394078201
Glb1,genotypePantr2_KO,7.4530568597363897e-26,-0.349327724158147,0.030693728640359699
Dync1li1,genotypePantr2_KO,2.2103792445946899e-11,-0.17422857304629899,0.0219076912317413
Rps27rt,genotypePantr2_KO,1.8424711602936999e-34,0.153298053750305,0.011786810520747201
Acaa1a,genotypePantr2_KO,1.0598134396661099e-33,-0.23131403124688901,0.017972372277292301
Kif15,genotypePantr2_KO,1.08311814259848e-11,-0.36404916054615299,0.045273341984134602
Uqcr10,genotypePantr2_KO,3.6099163008978801e-30,0.087479149681753299,0.0071574932783167299
Ewsr1,genotypePantr2_KO,2.0709554823638999e-20,-0.109344652230575,0.0106946756191736
Pold2,genotypePantr2_KO,1.4850501936621499e-21,-0.20435515474492999,0.019503685188153
Ppia,genotypePantr2_KO,5.2813746638500204e-18,-0.042686884924564503,0.0044144234648878702
Purb,genotypePantr2_KO,2.7674443180853001e-11,0.10270263178871,0.012959646598220799
Igfbp3,genotypePantr2_KO,3.55703622759615e-13,0.13938382149634701,0.0164919300165619
Fignl1,genotypePantr2_KO,3.3767410576257798e-13,-0.25985112123354798,0.030723380754307299
Sec61g,genotypePantr2_KO,1.1341698709949901e-37,0.073747886638965199,0.00543728720000561
Cct4,genotypePantr2_KO,4.6310057199633999e-56,-0.155940695422144,0.0095070603593173098
Cfap36,genotypePantr2_KO,1.65680739853345e-14,0.13978241780002401,0.0158769507428883
Npm1,genotypePantr2_KO,8.2763547527192394e-120,-0.17712146222338801,0.0074401867769311302
Hmmr,genotypePantr2_KO,2.1492754564522902e-18,-0.36737847642581301,0.037633998691320801
Ccng1,genotypePantr2_KO,1.46130783613538e-11,0.113711767192146,0.014206484449267601
Ebf1,genotypePantr2_KO,1.4562449826788499e-25,-0.433926908461093,0.038325417153876801
Gnb2l1,genotypePantr2_KO,5.7216620933670098e-37,-0.0877725542466056,0.0065291132343353996
Hnrnpab,genotypePantr2_KO,7.9238112259457304e-47,-0.136293838015208,0.0090606110895192302
Nhp2,genotypePantr2_KO,6.1150682633904101e-19,-0.088859237732876503,0.0089855016197116291
Hspa4,genotypePantr2_KO,4.7432111031653403e-37,-0.16394159162444899,0.0121824164435941
Uqcrq,genotypePantr2_KO,1.5883829530837501e-40,0.092845205636077496,0.0066125848096767097
Atox1,genotypePantr2_KO,4.0741787841595997e-45,0.15675657407457499,0.0106081343753422
G3bp1,genotypePantr2_KO,1.9117606517637601e-51,-0.17837599204068499,0.0113348281375043
Rnf187,genotypePantr2_KO,4.23014060644095e-11,-0.0890049626716585,0.0113070064534766
Arf1,genotypePantr2_KO,4.2342570628749603e-11,-0.069324822787443299,0.0088070306860407004
Trp53,genotypePantr2_KO,6.2728660243278798e-30,-0.21259758419057001,0.017459312034977099
Eif4a1,genotypePantr2_KO,4.68662920486928e-110,-0.132921162223122,0.0058237598607498
Tmem256,genotypePantr2_KO,2.4890763228030599e-48,0.110646664589803,0.0072451296686117097
Eif5a,genotypePantr2_KO,5.3204119999113204e-57,-0.099710126578745006,0.00603026295700867
Gabarap,genotypePantr2_KO,3.8047765811247402e-80,0.16427426568307499,0.0084154844131680007
C1qbp,genotypePantr2_KO,8.2028789703332405e-25,-0.10933970053386299,0.0097897324025448696
Fam64a,genotypePantr2_KO,8.8380930647679e-16,-0.30935509540560502,0.0338888520807923
Mybbp1a,genotypePantr2_KO,1.28831738708308e-32,-0.24962415784163899,0.019694499331598999
Ywhae,genotypePantr2_KO,2.6292058698597302e-13,-0.04185823993697,0.0049320094741612096
Pipox,genotypePantr2_KO,9.5810492739529303e-14,-0.37630979660431602,0.043735689110469801
Tmem97,genotypePantr2_KO,2.21022491630671e-29,-0.21036443619216399,0.017424470286544199
Sept4,genotypePantr2_KO,6.3060044772284803e-13,0.45500707748857999,0.054269434556667599
Srsf1,genotypePantr2_KO,2.4365021946801201e-15,-0.12312677808205399,0.0136541164649286
Utp18,genotypePantr2_KO,1.7151128543156599e-12,-0.14348731999786399,0.017360610452217901
Lrrc59,genotypePantr2_KO,3.77861861699411e-73,-0.24328073436115,0.0130327943184052
Spop,genotypePantr2_KO,1.1570349985280699e-21,-0.239831789555217,0.022837868139324102
Atp5g1,genotypePantr2_KO,1.0610245624080299e-18,0.069538930048293104,0.0070716050757105896
Cbx1,genotypePantr2_KO,4.9634444484529997e-20,-0.13876886310737499,0.013686961283032401
Kpnb1,genotypePantr2_KO,7.3002442684665502e-28,-0.209855393144949,0.017814675439188701
Rpl19,genotypePantr2_KO,5.1330067504729797e-15,0.034984093055231098,0.0039153336576996196
Mien1,genotypePantr2_KO,1.3032894207222401e-19,0.13784516501379299,0.0137247593299461
Top2a,genotypePantr2_KO,6.2803013553998704e-13,-0.24942525859095999,0.029747611370921499
Eif1,genotypePantr2_KO,9.307778407715839e-13,-0.0478060835070497,0.0057334508331173799
Acly,genotypePantr2_KO,1.6399042162771901e-30,-0.236811951429266,0.0192742856206366
Gjc1,genotypePantr2_KO,5.3095020627219897e-13,-0.39895382150647402,0.047468952997762701
Mapt,genotypePantr2_KO,3.27009572152688e-14,0.24706335500111901,0.028309682837625701
Ftsj3,genotypePantr2_KO,4.5662673212874003e-13,-0.18204897888275101,0.021615162077535902
Ddx5,genotypePantr2_KO,2.1494578876265899e-29,-0.094675007027960695,0.0078404212584970399
Rpl38,genotypePantr2_KO,7.9679873302653397e-69,0.081359971914819196,0.0044900996045590703
Atp5h,genotypePantr2_KO,2.8072918823018602e-23,0.060082087936339602,0.00553818113670444
Srsf2,genotypePantr2_KO,3.5606582508131902e-38,-0.13553463714059899,0.0099302103211798103
Tk1,genotypePantr2_KO,6.4776199432539802e-19,-0.31471701567815702,0.031843080185309597
Birc5,genotypePantr2_KO,6.6561594352286899e-23,-0.30116557036176,0.027965804014718501
Timp2,genotypePantr2_KO,1.50220395947169e-37,0.35855821609233002,0.026476382568991999
Eif4a3,genotypePantr2_KO,2.66850942170368e-12,-0.105951529105777,0.012902202956377199
Nptx1,genotypePantr2_KO,5.7809084789755501e-21,0.411713519646979,0.0397876533831844
Actg1,genotypePantr2_KO,2.3924455411494301e-38,-0.085337935230100595,0.0062391120926729203
Alyref,genotypePantr2_KO,4.8493283492643398e-73,-0.197260555381536,0.010575105871246999
Dcxr,genotypePantr2_KO,8.3779835397933798e-38,0.378484100446081,0.027858926049851601
Fn3krp,genotypePantr2_KO,7.2873701183382299e-53,1.3541645889468099,0.084929997174737606
Gdi2,genotypePantr2_KO,3.1670288291494399e-12,-0.069686926298066304,0.0085075328338144202
Klf6,genotypePantr2_KO,2.50899002706688e-11,-0.165973526567776,0.020911237936546499
Trim27,genotypePantr2_KO,4.3941407935332302e-16,-0.17520665029070601,0.019035450022640801
Hist1h1b,genotypePantr2_KO,3.2748514413574802e-11,-0.31354393300311101,0.039670115387081102
Hist1h2ap,genotypePantr2_KO,1.2155836537971099e-14,0.383981578406002,0.043442121268031701
Hist1h4i,genotypePantr2_KO,9.9289657830238901e-15,-0.27717189419163102,0.031277812831244103
Hist1h1e,genotypePantr2_KO,4.83283628302541e-11,-0.24874274272664801,0.031667456004161702
Gmnn,genotypePantr2_KO,6.1129176094488405e-29,-0.30785091906048101,0.025679088958529699
Sox4,genotypePantr2_KO,3.0745062030989401e-15,-0.15702825033918999,0.017463285041325601
Nrn1,genotypePantr2_KO,1.5137328772903801e-123,0.92754047896851,0.038371981053220303
Txndc5,genotypePantr2_KO,1.3759267858925101e-19,-0.22908458952660901,0.022821408663132699
Iars,genotypePantr2_KO,2.4942416373118001e-15,-0.25020748834502698,0.027754657552772701
Cks2,genotypePantr2_KO,1.074994719315e-12,-0.24446934371474,0.029380024683742699
Cltb,genotypePantr2_KO,3.7443345670301003e-33,0.213836448304035,0.01674258743761
Pdlim7,genotypePantr2_KO,2.80388033506317e-14,0.24654008360274399,0.0281933299040159
H2afy,genotypePantr2_KO,1.7487251673281101e-36,-0.13399473947129201,0.0100297385799396
Cxcl14,genotypePantr2_KO,4.50413441738615e-55,0.57870829430149895,0.035585698105339
Hnrnpk,genotypePantr2_KO,1.04591463733532e-68,-0.11484033001129999,0.0063431273680417998
Gas1,genotypePantr2_KO,6.7589470244036899e-12,-0.23849350464869901,0.029447215002338
Nsun2,genotypePantr2_KO,1.3809594360975001e-59,-0.303642540535004,0.017973541477940301
Trip13,genotypePantr2_KO,1.5414065721426902e-11,-0.32395188007930498,0.040506042786149297
Rasa1,genotypePantr2_KO,6.4800062147353597e-35,0.37720584061331103,0.0288249229153788
Cox7c,genotypePantr2_KO,2.3860657376711401e-46,0.077602653114949294,0.0051843443950119498
Ak6,genotypePantr2_KO,6.1416892503512296e-19,-0.140347550827054,0.0141926706173944
Ccnb1,genotypePantr2_KO,4.0290492770544301e-18,-0.34183049688025202,0.035248747791985099
Ipo11,genotypePantr2_KO,7.6415985431067705e-18,-0.29188367647005897,0.0303041550901261
Ndufaf2,genotypePantr2_KO,3.1886031804076198e-25,-0.16729749136661101,0.0148670623659136
Rab3c,genotypePantr2_KO,7.8731974916826394e-12,-0.39557436517202399,0.048955352480758697
Hmgcs1,genotypePantr2_KO,5.8851597191086597e-96,-0.28383666265229901,0.013308115154928
Sdc1,genotypePantr2_KO,2.1437856242192098e-14,-0.36456521902407601,0.041545831244929297
Pdia6,genotypePantr2_KO,9.0041534203186994e-21,-0.12447212878781599,0.0120787816308634
Odc1,genotypePantr2_KO,1.7130901272898701e-33,-0.183724045895753,0.014316400058694599
Ywhaq,genotypePantr2_KO,2.8808210397210698e-46,-0.120663009961322,0.0080678670214509706
Rrm2,genotypePantr2_KO,7.1615525075461202e-39,-0.27940866165679701,0.0202969844116586
Sox11,genotypePantr2_KO,3.2355555603903298e-12,-0.117709037100379,0.014374728962084599
Bzw2,genotypePantr2_KO,6.1536190744838996e-28,-0.16360108788934,0.0138710859378886
Ifrd1,genotypePantr2_KO,1.27119014614096e-32,-0.24667851907544,0.019460467066451201
Baz1a,genotypePantr2_KO,1.4084784741581301e-11,-0.172575321536067,0.0215482976949176
Pnn,genotypePantr2_KO,1.9197794290953298e-12,-0.11607534283254101,0.0140670577625958
Fkbp3,genotypePantr2_KO,4.9898889840726301e-18,-0.089039167321657203,0.0092023442388889497
Rps29,genotypePantr2_KO,4.5415071011234201e-119,0.091767846396388603,0.0038666842196272001
Syne2,genotypePantr2_KO,3.95483817539652e-11,-0.26053082412445799,0.0330617398534628
Atp6v1d,genotypePantr2_KO,1.9788411447057399e-12,0.10405205137262,0.012615533649530501
Eif2s1,genotypePantr2_KO,5.0137998472029799e-29,-0.15168338848354301,0.012635102355846301
Vti1b,genotypePantr2_KO,7.5748717030936595e-17,0.14641984034278199,0.015589676810992201
Erh,genotypePantr2_KO,3.0689275892446998e-26,-0.073808978659225297,0.0064413421970659704
Ahsa1,genotypePantr2_KO,2.18613659801306e-16,-0.123099850193633,0.0132660919900866
Slirp,genotypePantr2_KO,3.1651194296163098e-12,0.072052908864800896,0.0087962879599750594
Calm1,genotypePantr2_KO,1.3813209428350999e-14,-0.058803402186959501,0.0066636021176267896
Papola,genotypePantr2_KO,7.6887657973390302e-14,-0.109062288079491,0.012638312352120399
Vrk1,genotypePantr2_KO,1.61937531557325e-19,-0.26523675001202401,0.026465530633991902
Hsp90aa1,genotypePantr2_KO,4.5811228339012403e-12,-0.056615477190615403,0.0069497194851239801
Eif5,genotypePantr2_KO,5.0331347006684e-29,-0.10244725389883,0.0085340050778633398
Trmt61a,genotypePantr2_KO,2.21829695900085e-29,-0.38608312558277103,0.0319800530394517
2010107E04Rik,genotypePantr2_KO,1.4807680010998499e-42,0.092071587911096597,0.0064068141691064097
Rpl37,genotypePantr2_KO,9.8126841257928506e-36,0.055841132963134497,0.0042208636535050201
Slc1a3,genotypePantr2_KO,3.9981563103917298e-17,0.116610521361193,0.012327347816517301
Sub1,genotypePantr2_KO,1.07936734345827e-27,-0.086917040877125401,0.0073992772547094602
Cct5,genotypePantr2_KO,2.04357297208815e-51,-0.138887540446651,0.0088279445286194996
Cox6c,genotypePantr2_KO,6.3961360403389296e-62,0.106792148869924,0.0062046515355972604
Pabpc1,genotypePantr2_KO,2.6369979085352401e-29,-0.112571137567504,0.0093355775480603101
Azin1,genotypePantr2_KO,9.0853472948624607e-12,-0.15932465727780301,0.019760580636797
Eif3e,genotypePantr2_KO,5.4003518354946796e-19,-0.081363640195093498,0.0082171409652338906
Ndufb9,genotypePantr2_KO,6.8716978999026804e-26,0.083465939816335502,0.0073291591326761401
Sqle,genotypePantr2_KO,1.0532585809605801e-20,-0.137704016094783,0.013382509494083501
Khdrbs3,genotypePantr2_KO,2.8790285486634e-30,0.37704862966408298,0.030803299346154198
Grina,genotypePantr2_KO,3.6199152237237202e-24,0.19790475864208201,0.0179335205989767
Bop1,genotypePantr2_KO,1.51566061038095e-12,-0.16720051131705299,0.020193485043271699
Eif3d,genotypePantr2_KO,2.5141775159718101e-21,-0.13102346804862799,0.012565079150188301
Tst,genotypePantr2_KO,1.2769779609835801e-31,0.32792338001612897,0.026249685289395801
Rpl3,genotypePantr2_KO,1.29496364663177e-73,-0.080421885783472202,0.0042949575681802002
Rangap1,genotypePantr2_KO,3.9092364295863298e-40,-0.27996020138330402,0.0200312005496085
Phf5a,genotypePantr2_KO,6.2237170036771697e-17,-0.11921891856257399,0.012665513795624099
Nhp2l1,genotypePantr2_KO,5.5910086850603199e-36,-0.121212836891712,0.0091327637320122099
Cenpm,genotypePantr2_KO,7.6233829856259693e-12,-0.19435369189523699,0.024040998428387899
Smdt1,genotypePantr2_KO,2.38023649858521e-51,0.106857566061709,0.0067962759647815403
Rrp7a,genotypePantr2_KO,1.0574204310459e-15,-0.17762526959268901,0.019499975960932999
Fbln1,genotypePantr2_KO,2.2217574588877401e-11,-0.38688846834594898,0.048651743862799399
Tuba1b,genotypePantr2_KO,3.7832602928212801e-76,-0.275776518617533,0.014486118440907501
4930578M01Rik,genotypePantr2_KO,2.49854482086161e-21,-2.4540780783092599,0.23533113554722501
Tuba1c,genotypePantr2_KO,6.58874924850675e-15,-0.89823345305550595,0.100841505474885
Troap,genotypePantr2_KO,4.2275130187001799e-83,-1.3955913882312201,0.070235125586683295
Racgap1,genotypePantr2_KO,7.7122068773658101e-28,-0.33958807626307402,0.028839124195402799
Gpd1,genotypePantr2_KO,7.6260546923074696e-13,0.39303489500059202,0.047004004743755198
Cox14,genotypePantr2_KO,8.43391502197503e-19,0.10729481052587,0.010885435211229101
Pfdn5,genotypePantr2_KO,9.9407079143730095e-12,0.063552676823904697,0.0078930754264790494
Prr13,genotypePantr2_KO,1.90698655853844e-12,0.16998940523901099,0.020598825456490201
Pcbp2,genotypePantr2_KO,1.0696442247044e-15,-0.079089253943366605,0.0086837418476413495
Atp5g2,genotypePantr2_KO,6.5832763016706498e-21,0.0598166299999697,0.0057876288750908699
Hnrnpa1,genotypePantr2_KO,6.60199378299936e-49,-0.12173631856560101,0.0079260698527979997
Rsl1d1,genotypePantr2_KO,1.22786376498774e-56,-0.19447569089522801,0.0117978927351742
Gspt1,genotypePantr2_KO,1.5320964302879401e-13,-0.102069024806044,0.011938036371545301
Shisa9,genotypePantr2_KO,2.3428601311761501e-12,0.47160612748460701,0.057320108471135903
Nde1,genotypePantr2_KO,1.49923719180016e-12,-0.26614544773812698,0.032138378326700599
Mcm4,genotypePantr2_KO,1.35794703028965e-29,-0.32160400215523099,0.026549908108605601
Ranbp1,genotypePantr2_KO,3.5377884607460899e-100,-0.168672699258584,0.0077421661054635302
Igf2bp2,genotypePantr2_KO,1.9134116655579099e-18,-0.42312203541052401,0.043291818267556202
Tra2b,genotypePantr2_KO,2.4311030369105202e-25,-0.13602009273403801,0.012061810245928801
Lsg1,genotypePantr2_KO,4.15454914589001e-15,-0.233897301484464,0.026108728835912101
Itgb5,genotypePantr2_KO,3.4385334732994499e-41,-0.402130007484855,0.028419911960537999
Naa50,genotypePantr2_KO,1.5949321696641899e-19,-0.13045309380968301,0.0130147418128813
Tomm70a,genotypePantr2_KO,2.23625282304499e-12,-0.13340606506872699,0.016203428501613801
Atp5j,genotypePantr2_KO,1.6908366049928901e-48,0.094809952825425106,0.0061978191731929602
Cct8,genotypePantr2_KO,4.4738255585175996e-65,-0.15460840878172999,0.0087684775147338807
Sod1,genotypePantr2_KO,2.99680545684754e-13,0.14537704539951499,0.017160182272589902
Olig1,genotypePantr2_KO,5.2466469644299599e-33,0.122123253493001,0.0095816376222804707
Gart,genotypePantr2_KO,5.6927186862240701e-17,-0.197650575834631,0.0209768487675909
Mrps6,genotypePantr2_KO,9.7352430786985204e-40,0.177147595122021,0.012734723449564901
Slc5a3,genotypePantr2_KO,1.7869209901100998e-21,0.23886346083576801,0.0228355256435296
Cbr3,genotypePantr2_KO,6.5957072696763796e-16,0.28151120566398202,0.030731611637122801
Hmgn1,genotypePantr2_KO,4.5392348730049e-35,-0.0867998119455934,0.00661921262653871
Mpc1,genotypePantr2_KO,1.8106228167786701e-11,0.067961394923125404,0.0085189700894327501
Qk,genotypePantr2_KO,3.5237046720200298e-52,0.142072515120992,0.0089665573194900802
Tcp1,genotypePantr2_KO,6.7650803318974603e-37,-0.121565998159158,0.0090513086185800094
Acat2,genotypePantr2_KO,7.4784077896376905e-27,-0.22016700646468401,0.019011075347324099
Lix1,genotypePantr2_KO,9.1011122115359903e-18,-0.95931624156179096,0.099786065881021804
Hcfc1r1,genotypePantr2_KO,2.01342018564782e-60,0.36124223156062302,0.021239077242108301
Tceb2,genotypePantr2_KO,2.4765500275441002e-47,0.084323218618380699,0.0055769576620778904
Rps2,genotypePantr2_KO,5.5115505333087899e-21,-0.046501951345569698,0.0044919151509067896
Hn1l,genotypePantr2_KO,4.0014705680803101e-17,-0.24156959304677,0.025537511588260901
Ube2i,genotypePantr2_KO,6.8189210779739297e-23,-0.126302954167411,0.0117307627867344
Haghl,genotypePantr2_KO,3.6163234664449098e-31,0.229897631943667,0.0185269185033647
Atp6v0e,genotypePantr2_KO,3.6815797893514298e-12,0.085293930057651998,0.0104361170104497
Uqcc2,genotypePantr2_KO,8.4220627533990897e-33,0.096033388586210799,0.0075567246554089397
AI413582,genotypePantr2_KO,1.3033032886399999e-16,0.190186898327528,0.020374582899516901
Srpk1,genotypePantr2_KO,8.2898364381448601e-13,-0.16176374009498201,0.0193686231669652
Srsf3,genotypePantr2_KO,1.00988467646068e-106,-0.22143675211038699,0.0098508763954510293
Cdkn1a,genotypePantr2_KO,6.1625308012613505e-14,0.174051564854876,0.020110278722583998
Wdr4,genotypePantr2_KO,2.75880932521227e-12,-0.25706916881946901,0.031319810045380002
Ndufv3,genotypePantr2_KO,1.9186452123616501e-14,0.098368333871615296,0.011194047552215701
Rrp1b,genotypePantr2_KO,3.7643790989169997e-15,-0.214741768370523,0.023941306343774001
Hnrnpm,genotypePantr2_KO,5.7717782554016904e-20,-0.109725021859805,0.0108381781655806
Rps28,genotypePantr2_KO,2.64779730724153e-89,0.088686148552994795,0.0043080622008449497
Ndufa7,genotypePantr2_KO,2.5406491999530002e-32,0.086617093314773796,0.0068628808479103496
Wdr46,genotypePantr2_KO,1.4902330348453499e-20,-0.238817859587761,0.023285219322279799
Rps18,genotypePantr2_KO,1.8774731321890501e-21,-0.0447362664040169,0.0042787516147648596
Zbtb12,genotypePantr2_KO,2.5686199038009402e-13,-0.26230338483661197,0.030896286004159002
Lsm2,genotypePantr2_KO,9.8405394093393098e-34,-0.19084757023082899,0.014821609825665501
Vars,genotypePantr2_KO,7.8951076720133999e-39,-0.30119968141361197,0.021891244312318699
Ddah2,genotypePantr2_KO,6.2369411811798903e-17,-0.13182448539893099,0.0140050432345815
Ddx39b,genotypePantr2_KO,5.6624120093665897e-15,-0.099057032957794597,0.0110997754557243
Ier3,genotypePantr2_KO,2.2495478896262301e-11,0.31644771003085098,0.039801502958101698
Tubb5,genotypePantr2_KO,1.27736426234559e-111,-0.23326565023672899,0.0101489632543848
Gm26917,genotypePantr2_KO,1.13988600736213e-185,-0.41124012899829698,0.013876792496984701
Gm42418,genotypePantr2_KO,2.4695203696867901e-43,-0.25433856757481099,0.017546096651090901
AY036118,genotypePantr2_KO,6.5425439076270496e-148,-0.42921650019881902,0.016232514896994
Pla2g7,genotypePantr2_KO,1.9297558440082301e-38,0.49875841759092798,0.036422631389419702
Hsp90ab1,genotypePantr2_KO,2.1336850242159299e-32,-0.063083104496330505,0.0049927545572766097
Mea1,genotypePantr2_KO,3.0041064413200201e-16,0.13239958492604401,0.0143209204884056
Bysl,genotypePantr2_KO,3.3515015279452002e-13,-0.18937760804492601,0.0223886271676382
Uhrf1,genotypePantr2_KO,8.5848786151546099e-13,-0.245420434160951,0.029399791947777101
Ndufa11,genotypePantr2_KO,3.9728582742772199e-28,0.107272075414901,0.0090667321116066797
Myl12b,genotypePantr2_KO,4.8019986067855798e-14,0.143151598894842,0.016485671270688101
Srsf7,genotypePantr2_KO,3.4556716983926598e-32,-0.15510697359570499,0.0123133197886315
Six3,genotypePantr2_KO,2.6318121244725602e-13,-4.9147394168233802,0.57909505043587395
Erdr1,genotypePantr2_KO,0,1.24131770327721,0.023243614832587502
Snrpd1,genotypePantr2_KO,1.13414949165661e-18,-0.098269039457532695,0.010000117704319101
Ss18,genotypePantr2_KO,1.7465449182802399e-12,-0.20631029621594099,0.0249682219331312
Gm10036,genotypePantr2_KO,9.3683937225346196e-24,-0.188621397470498,0.017227018784325102
Dtna,genotypePantr2_KO,1.36076126554037e-35,0.34472847968979797,0.026105875186710301
Epb41l4a,genotypePantr2_KO,3.52631652836955e-12,-0.27650553064466299,0.033810131300458901
Etf1,genotypePantr2_KO,1.56979538662105e-23,-0.16668631712343401,0.015289478589691
Hspa9,genotypePantr2_KO,1.2165872688684501e-81,-0.19938631903752699,0.0101220258012997
Ctnna1,genotypePantr2_KO,8.8114190632082796e-22,-0.212592432416782,0.0201944022652981
Cystm1,genotypePantr2_KO,3.2258724881785897e-23,0.28580213073069199,0.026375443352851899
Pfdn1,genotypePantr2_KO,2.8020350047092602e-23,0.100710520248871,0.0092830241374148303
Ndufa2,genotypePantr2_KO,1.5484468284201299e-62,0.107760322546871,0.0062308853414265704
Ndfip1,genotypePantr2_KO,1.8485920510193e-11,0.180054184065746,0.022577147545987001
Fgf1,genotypePantr2_KO,3.33892491405081e-18,0.58167246299953501,0.059861944543813703
Lmnb1,genotypePantr2_KO,8.6113290879866591e-59,-0.33648409572773802,0.0200475241278401
Nars,genotypePantr2_KO,1.51006287940297e-15,-0.14422380101666901,0.015901075370711101
Tcf4,genotypePantr2_KO,2.4080472147408599e-23,0.12203719016777501,0.011234399592498201
BC031181,genotypePantr2_KO,1.4823544005160301e-13,0.095361953301285496,0.011148555359146
Cyb5a,genotypePantr2_KO,7.9671406791198395e-18,0.14139477767163799,0.014686563370139899
Gstp1,genotypePantr2_KO,1.16991349807004e-16,0.43233923620235398,0.046259293596975802
Pold4,genotypePantr2_KO,4.8176846817766997e-11,0.22533300154101199,0.028685679922011199
Sf3b2,genotypePantr2_KO,5.2029580384864202e-14,-0.080597097861472899,0.0092915705760513393
Drap1,genotypePantr2_KO,3.8243834557654797e-21,0.124055954365193,0.0119428657085016
Malat1,genotypePantr2_KO,2.9964362066015299e-83,0.21328899631027501,0.010724603571103299
Nrxn2,genotypePantr2_KO,6.0971837364062e-19,0.165262433025744,0.0167109288454548
Prdx5,genotypePantr2_KO,4.4427370283138903e-14,0.104638206269869,0.012038079162165699
Stip1,genotypePantr2_KO,1.5653905236423501e-26,-0.15638104147960599,0.013578124838084399
Cox8a,genotypePantr2_KO,1.8446370673357399e-54,0.086245128545525199,0.0053320420780375802
Rcor2,genotypePantr2_KO,2.3531850812243398e-13,-0.41604102762063999,0.048945736947010599
Nxf1,genotypePantr2_KO,1.20249080188394e-37,0.22284868615553,0.016435440804755501
Eef1g,genotypePantr2_KO,2.43650006866929e-14,-0.049405805951087498,0.0056395873817749603
Incenp,genotypePantr2_KO,2.7011700711473801e-11,-0.26605189511303201,0.033559226297964699
Fth1,genotypePantr2_KO,1.3588706656646599e-158,0.25285724591585601,0.0092348888891786093
Tmem258,genotypePantr2_KO,1.3592090955652101e-20,0.095970109530241696,0.0093491363756249401
Ddb1,genotypePantr2_KO,7.9503401864276899e-12,-0.13964915711728601,0.017285223669365701
Tle4,genotypePantr2_KO,2.07410497965951e-19,-0.237447124179856,0.023750995595944301
Psat1,genotypePantr2_KO,2.6259995471689298e-16,-0.12889199900650899,0.0139197815936419
Pum3,genotypePantr2_KO,3.7597150936843401e-28,-0.24157103359777901,0.0204097623741375
Rpl9-ps6,genotypePantr2_KO,1.77049637966289e-59,-0.26535975475728002,0.0157212689656572
Bloc1s2,genotypePantr2_KO,1.43726267560461e-17,0.147718583254241,0.0154414303896925
Scd2,genotypePantr2_KO,2.8398776909876298e-12,0.096882430210300796,0.011808624349698401
Ndufb8,genotypePantr2_KO,2.4608245099167498e-14,0.062986814552672701,0.0071907658101251302
Nolc1,genotypePantr2_KO,6.9129824423315497e-27,-0.18495668566460899,0.015961375077999801
Usmg5,genotypePantr2_KO,1.0666604160145201e-69,0.11498142253680201,0.0063067067449179004
Eif3a,genotypePantr2_KO,6.5136399836883798e-15,-0.088720403420678995,0.0099588906829578706
mt-Nd1,genotypePantr2_KO,2.5286361561518401e-20,0.067947155613841098,0.0066583887824675598
mt-Nd2,genotypePantr2_KO,3.6528399831585397e-29,0.086577075816803101,0.0071960179196875196
mt-Co1,genotypePantr2_KO,3.47746746770237e-34,0.103497162009039,0.0079877969481207296
mt-Atp6,genotypePantr2_KO,2.29151751556721e-29,0.067386658757735404,0.0055830204234865698
mt-Co3,genotypePantr2_KO,6.6029410643020706e-42,0.098706329815631794,0.0069189405904654501
mt-Nd4l,genotypePantr2_KO,3.0588451757867803e-29,0.16442733974017101,0.013649975747496899
mt-Nd4,genotypePantr2_KO,5.50767842354932e-25,0.074707335522660595,0.0066677087924138703
mt-Cytb,genotypePantr2_KO,8.5950703330824097e-36,0.077794782118720998,0.00587581974110527
